,0
2010-06-09,93.24922803383787
2010-06-10,94.50962852053485
2010-06-11,94.0214752059147
2010-06-12,93.46618239775586
2010-06-13,92.8512985967927
2010-06-14,92.43671966685136
2010-06-15,92.40950291622609
2010-06-16,91.85184670101648
2010-06-17,91.5051772854189
2010-06-18,91.39664842991245
2010-06-19,90.63652172628193
2010-06-20,90.86080500925009
2010-06-21,90.03479862605599
2010-06-22,89.26361097276111
2010-06-23,89.19817022757329
2010-06-24,89.38284187714272
2010-06-25,89.1227884809775
2010-06-26,89.22513051138154
2010-06-27,89.04221989264343
2010-06-28,88.71669051936651
2010-06-29,88.49483463233227
2010-06-30,88.58606423819714
2010-07-01,88.95537311882927
2010-07-02,88.75521274459338
2010-07-03,89.08927693893067
2010-07-04,88.70669523738096
2010-07-05,88.86657404712498
2010-07-06,88.47754579011594
2010-07-07,87.91253273238378
2010-07-08,88.09648857248912
2010-07-09,87.61660626183574
2010-07-10,87.36781582191234
2010-07-11,88.01977411744956
2010-07-12,87.99399740633218
2010-07-13,87.77293418846527
2010-07-14,87.15710405260381
2010-07-15,87.8382645407277
2010-07-16,88.3569789741734
2010-07-17,88.33977430277345
2010-07-18,88.83275350633679
2010-07-19,88.64153980439788
2010-07-20,88.85725295538009
2010-07-21,88.82216607538976
2010-07-22,89.19258137412278
2010-07-23,88.8274612133737
2010-07-24,88.65436202096608
2010-07-25,88.87766325698392
2010-07-26,89.43174514099942
2010-07-27,90.049216609963
2010-07-28,90.00067143647021
2010-07-29,90.25062377180915
2010-07-30,90.95181161505718
2010-07-31,90.76842376495907
2010-08-01,90.84763043906895
2010-08-02,91.68371869433786
2010-08-03,91.26195674347566
2010-08-04,91.74427546766692
2010-08-05,91.40645368059765
2010-08-06,92.64309662185927
2010-08-07,92.28799280431286
2010-08-08,91.78491449877839
2010-08-09,92.27723595911964
2010-08-10,93.65852518589097
2010-08-11,93.35625663648321
2010-08-12,93.58780035745822
2010-08-13,93.62173464358617
2010-08-14,94.14562106386659
2010-08-15,93.5365757206816
2010-08-16,92.94091579921214
2010-08-17,92.64694492887863
2010-08-18,92.67577471404134
2010-08-19,93.14557537049158
2010-08-20,93.82672051032812
2010-08-21,94.03258388577098
2010-08-22,94.10920314859315
2010-08-23,94.25608830616416
2010-08-24,94.16257949826463
2010-08-25,93.45149911383004
2010-08-26,92.98144345345887
2010-08-27,92.40281652980316
2010-08-28,93.0688621559461
2010-08-29,93.73126575535838
2010-08-30,94.36789134047369
2010-08-31,93.89977400398996
2010-09-01,94.51767867719657
2010-09-02,95.4055449264547
2010-09-03,95.88917150217408
2010-09-04,95.60815389378095
2010-09-05,96.41484123661073
2010-09-06,97.22582594212238
2010-09-07,97.53835434070847
2010-09-08,97.34834535237647
2010-09-09,97.60937649373138
2010-09-10,98.46012554430082
2010-09-11,98.37335374970216
2010-09-12,97.90194401328034
2010-09-13,98.46148446113192
2010-09-14,98.92709215278904
2010-09-15,98.89107287701007
2010-09-16,98.75715659056618
2010-09-17,99.31298390185113
2010-09-18,100.22022691552775
2010-09-19,99.7379394921714
2010-09-20,100.32399958552696
2010-09-21,100.77765604422054
2010-09-22,101.27376881757296
2010-09-23,102.23998766918511
2010-09-24,102.27829311648134
2010-09-25,101.73111656680706
2010-09-26,101.39498758323835
2010-09-27,101.26054996310114
2010-09-28,100.39161076529324
2010-09-29,100.02207841930519
2010-09-30,100.33930188870018
2010-10-01,99.93791300096414
2010-10-02,100.23287405639061
2010-10-03,100.44768749405655
2010-10-04,99.34382677876292
2010-10-05,98.85919516077138
2010-10-06,99.16559594896725
2010-10-07,98.5265509351939
2010-10-08,98.9764713944911
2010-10-09,98.86655205949741
2010-10-10,98.59016767558757
2010-10-11,98.10937419389079
2010-10-12,99.18838971604896
2010-10-13,99.369132292134
2010-10-14,98.65334811668902
2010-10-15,98.88533062331253
2010-10-16,100.08217448499646
2010-10-17,99.68876577747938
2010-10-18,99.64302288430295
2010-10-19,99.12764164486897
2010-10-20,99.92212213479932
2010-10-21,99.95121921975311
2010-10-22,100.47190996137383
2010-10-23,100.27975333091707
2010-10-24,99.88894106232341
2010-10-25,98.69372527042025
2010-10-26,98.03727088774825
2010-10-27,97.63432531460266
2010-10-28,97.10707326812576
2010-10-29,97.5338182828045
2010-10-30,97.70454177052966
2010-10-31,97.50566286547333
2010-11-01,97.39034093624448
2010-11-02,97.77157588944681
2010-11-03,97.53141629343199
2010-11-04,96.9460015152287
2010-11-05,97.07185000258036
2010-11-06,96.88144484443723
2010-11-07,96.33627419398533
2010-11-08,96.92260082554117
2010-11-09,96.5812490960333
2010-11-10,97.0633852922663
2010-11-11,96.71844970069058
2010-11-12,96.62855146773481
2010-11-13,96.99245153881407
2010-11-14,97.14603650072256
2010-11-15,97.41636841558173
2010-11-16,97.39226919320022
2010-11-17,97.7979946123333
2010-11-18,97.63205831772841
2010-11-19,98.2631737115332
2010-11-20,97.77182779829889
2010-11-21,97.26580424809053
2010-11-22,97.43466706302316
2010-11-23,97.73995226097723
2010-11-24,98.4508644651133
2010-11-25,98.9311068931108
2010-11-26,99.48225729753445
2010-11-27,99.48485520370191
2010-11-28,99.77731703618127
2010-11-29,98.99376244995788
2010-11-30,99.04370359666106
2010-12-01,99.76823172758952
2010-12-02,100.3232794900342
2010-12-03,99.92793018635531
2010-12-04,99.43188025569279
2010-12-05,100.08184273673892
2010-12-06,99.77501503425916
2010-12-07,100.19450090300901
2010-12-08,101.46352823503992
2010-12-09,100.8105356081612
2010-12-10,100.59323693159787
2010-12-11,101.07202908713158
2010-12-12,100.83458794955793
2010-12-13,100.41616182486221
2010-12-14,101.04687753849329
2010-12-15,101.62556286424082
2010-12-16,100.24267304464098
2010-12-17,99.78900152573144
2010-12-18,101.0779618766215
2010-12-19,101.19725353539192
2010-12-20,101.80463074963795
2010-12-21,101.27354707010512
2010-12-22,101.05635891264286
2010-12-23,101.35778334175309
2010-12-24,101.9700350495377
2010-12-25,102.46897666354762
2010-12-26,102.28788346264032
2010-12-27,102.6769880955307
2010-12-28,102.43185147077834
2010-12-29,102.19151780693392
2010-12-30,103.07504862769335
2010-12-31,103.71014612173673
2011-01-01,103.53550024958219
2011-01-02,103.4933515507356
2011-01-03,103.461187140183
2011-01-04,103.83423929467224
2011-01-05,103.83365552200712
2011-01-06,104.03879859318603
2011-01-07,104.62950976137724
2011-01-08,105.66578486818034
2011-01-09,105.47018071193881
2011-01-10,106.1539641220327
2011-01-11,105.97433657078969
2011-01-12,105.60015700244043
2011-01-13,106.13841077019921
2011-01-14,106.57523793570836
2011-01-15,106.7534040048357
2011-01-16,106.35479675731266
2011-01-17,106.04804345254328
2011-01-18,106.05096083840289
2011-01-19,107.213661329192
2011-01-20,107.87591204034047
2011-01-21,107.88241411747244
2011-01-22,108.21961742591132
2011-01-23,107.84516906416985
2011-01-24,109.0615136725211
2011-01-25,108.09203139985296
2011-01-26,108.0817766523009
2011-01-27,107.54112124674367
2011-01-28,107.35803107585194
2011-01-29,107.42292888303102
2011-01-30,107.07147059983777
2011-01-31,107.10458410701253
2011-02-01,107.24887656663593
2011-02-02,106.99062784793205
2011-02-03,106.36172432664617
2011-02-04,106.53101228830386
2011-02-05,105.3632776323677
2011-02-06,105.42558053349495
2011-02-07,105.42368226481507
2011-02-08,106.1186462883305
2011-02-09,106.73118853830805
2011-02-10,105.82090922045654
2011-02-11,104.84384373630931
2011-02-12,104.18641042132491
2011-02-13,103.36376487640469
2011-02-14,103.56398399789408
2011-02-15,103.11071674685981
2011-02-16,103.14409542767966
2011-02-17,102.99724685611977
2011-02-18,101.67820682706552
2011-02-19,101.40885203597732
2011-02-20,101.6879388929804
2011-02-21,101.73217190342034
2011-02-22,102.3732859638966
2011-02-23,102.74649077616975
2011-02-24,102.3720676151256
2011-02-25,102.52067783001722
2011-02-26,102.13640307356833
2011-02-27,101.4208337226252
2011-02-28,101.61411221813658
2011-03-01,102.16121161575845
2011-03-02,102.43703470723304
2011-03-03,102.65690792433541
2011-03-04,102.56485932820203
2011-03-05,102.3518136791856
2011-03-06,102.55592201533852
2011-03-07,102.72364153980438
2011-03-08,102.95588553316396
2011-03-09,103.11638264754438
2011-03-10,103.47217997225113
2011-03-11,103.33655414705392
2011-03-12,103.21053751313227
2011-03-13,103.32579956475708
2011-03-14,104.3057363727791
2011-03-15,104.32160806126983
2011-03-16,103.55425351020766
2011-03-17,103.1627324196264
2011-03-18,102.60492738286884
2011-03-19,102.27910491985624
2011-03-20,102.37921097418052
2011-03-21,102.14981558529144
2011-03-22,101.08101763688215
2011-03-23,100.70440785577053
2011-03-24,100.53037255245965
2011-03-25,100.51439102803266
2011-03-26,101.43681624327945
2011-03-27,100.7545984135386
2011-03-28,100.30591317276935
2011-03-29,100.7876273369056
2011-03-30,100.36998995144899
2011-03-31,100.45534594156268
2011-04-01,100.690671560117
2011-04-02,101.34992797514708
2011-04-03,101.91940276783069
2011-04-04,101.00549677002863
2011-04-05,100.66222502900546
2011-04-06,100.99323574153958
2011-04-07,100.68320148129253
2011-04-08,100.78845651807985
2011-04-09,100.97142626371776
2011-04-10,100.82952208736644
2011-04-11,100.01153596233286
2011-04-12,100.63063045414901
2011-04-13,100.45067975973157
2011-04-14,100.76188803347945
2011-04-15,100.87570842983263
2011-04-16,100.72893435558808
2011-04-17,100.05968387224715
2011-04-18,100.1806354256808
2011-04-19,100.52444342770856
2011-04-20,100.99519069163605
2011-04-21,100.92123759496643
2011-04-22,100.7268043087155
2011-04-23,100.27377844557137
2011-04-24,99.91167941904729
2011-04-25,99.81522928757886
2011-04-26,100.50725916444215
2011-04-27,101.38608248856735
2011-04-28,101.10163757836364
2011-04-29,101.00291146087024
2011-04-30,99.9984517697169
2011-05-01,99.44807257798216
2011-05-02,98.74208292843748
2011-05-03,99.18378788468296
2011-05-04,99.38786426908483
2011-05-05,99.21771521018971
2011-05-06,99.24768909139269
2011-05-07,97.83645140458587
2011-05-08,98.31627122060597
2011-05-09,98.45636331356219
2011-05-10,98.84967926343347
2011-05-11,98.60938279206893
2011-05-12,98.6518074962458
2011-05-13,98.23645495758475
2011-05-14,98.15952373368788
2011-05-15,98.6569897603301
2011-05-16,98.30778440500946
2011-05-17,98.28656192209706
2011-05-18,97.73941650677276
2011-05-19,97.9330310190271
2011-05-20,98.75435726518624
2011-05-21,98.25002836400434
2011-05-22,97.42284854948258
2011-05-23,98.89475341220219
2011-05-24,98.54589303459717
2011-05-25,98.04573424563972
2011-05-26,96.88778317149094
2011-05-27,97.31053585193253
2011-05-28,96.52745016089132
2011-05-29,96.64043571805028
2011-05-30,96.64308028974358
2011-05-31,96.29543397917742
2011-06-01,95.54106940433907
2011-06-02,95.55749645493566
2011-06-03,95.7539753076535
2011-06-04,96.37391979078706
2011-06-05,96.69648406968462
2011-06-06,98.02428736537976
2011-06-07,97.92377245215053
2011-06-08,98.05818658341282
2011-06-09,98.2814178773399
2011-06-10,98.80709998115623
2011-06-11,100.22532348752216
2011-06-12,100.5482262004062
2011-06-13,100.61856767783217
2011-06-14,100.7280733435755
2011-06-15,99.9657885341061
2011-06-16,99.24857157219783
2011-06-17,98.72478401439149
2011-06-18,98.88897654743373
2011-06-19,98.50543177469166
2011-06-20,98.45832513360962
2011-06-21,98.1905558283525
2011-06-22,98.16368859743969
2011-06-23,98.53930451113393
2011-06-24,98.17827882765575
2011-06-25,98.32477040938844
2011-06-26,98.00870577444593
2011-06-27,99.37552651042681
2011-06-28,99.4901784356453
2011-06-29,99.45487680769092
2011-06-30,99.01219552065254
2011-07-01,99.68940244336353
2011-07-02,100.9332520808563
2011-07-03,101.50772677627538
2011-07-04,101.8761744815689
2011-07-05,101.90151652224459
2011-07-06,102.16021849780365
2011-07-07,102.0781710090267
2011-07-08,102.45369576978334
2011-07-09,102.33142303490939
2011-07-10,102.43495037101064
2011-07-11,102.71323507194514
2011-07-12,102.17418710981822
2011-07-13,102.8955902171708
2011-07-14,103.0839224517821
2011-07-15,102.21905930453703
2011-07-16,102.66718506050607
2011-07-17,103.56288331477764
2011-07-18,103.44460883046975
2011-07-19,104.27555955004522
2011-07-20,105.11772431690261
2011-07-21,105.66423907116449
2011-07-22,106.11044452429938
2011-07-23,106.57105189043233
2011-07-24,107.14613015737578
2011-07-25,107.22165501380765
2011-07-26,107.26540010088223
2011-07-27,107.20764145629518
2011-07-28,106.22732125101497
2011-07-29,105.25646114242761
2011-07-30,104.93023134780867
2011-07-31,104.85299958620607
2011-08-01,104.26324444488617
2011-08-02,104.34042269728896
2011-08-03,104.7585854934586
2011-08-04,103.74288016003766
2011-08-05,103.3006568286426
2011-08-06,102.79140609440287
2011-08-07,103.1159165750145
2011-08-08,102.74799163141124
2011-08-09,103.37028849302821
2011-08-10,104.62734415690491
2011-08-11,104.38195571060704
2011-08-12,104.58759288142039
2011-08-13,104.5199467357567
2011-08-14,104.86625234017657
2011-08-15,105.14623596153476
2011-08-16,104.99473936281274
2011-08-17,104.4400604933726
2011-08-18,103.60699192122509
2011-08-19,104.47318309117766
2011-08-20,104.90625495313193
2011-08-21,104.65097941914921
2011-08-22,103.42736728470415
2011-08-23,103.24011185494525
2011-08-24,103.5641379260899
2011-08-25,103.85921914446348
2011-08-26,105.01961144312972
2011-08-27,104.67784400483305
2011-08-28,105.61748160273994
2011-08-29,104.16714101325977
2011-08-30,103.42225163229301
2011-08-31,103.63845909124932
2011-09-01,104.63818874417548
2011-09-02,104.91216378576014
2011-09-03,104.82616644514269
2011-09-04,105.09764387251704
2011-09-05,106.02356329528939
2011-09-06,106.02449246026877
2011-09-07,106.82780324316397
2011-09-08,107.70593925573347
2011-09-09,109.08672994908181
2011-09-10,108.56397342813042
2011-09-11,109.73278064803918
2011-09-12,108.74831980433943
2011-09-13,108.15251197921583
2011-09-14,108.04462619749447
2011-09-15,106.5883180061685
2011-09-16,106.9348701009798
2011-09-17,107.10402191103452
2011-09-18,106.99897618102865
2011-09-19,107.12029860576547
2011-09-20,107.58978056683175
2011-09-21,108.1117616311432
2011-09-22,108.82927960113949
2011-09-23,108.1065591514145
2011-09-24,108.15031754533462
2011-09-25,109.24065499501066
2011-09-26,109.18749230171159
2011-09-27,109.57150702542823
2011-09-28,109.44554454653839
2011-09-29,109.95113430468828
2011-09-30,110.04302732615481
2011-10-01,110.52667801309157
2011-10-02,110.48394534255776
2011-10-03,111.23308118120745
2011-10-04,111.36245007974071
2011-10-05,111.51428600915119
2011-10-06,111.42605067883981
2011-10-07,113.53819228957734
2011-10-08,114.00551195060662
2011-10-09,114.30157335193766
2011-10-10,114.30560038057274
2011-10-11,113.92927894992384
2011-10-12,113.89696305552476
2011-10-13,113.61826491068554
2011-10-14,112.85719156215438
2011-10-15,113.44734638255163
2011-10-16,113.14895538619156
2011-10-17,112.77963688837107
2011-10-18,113.33664566411427
2011-10-19,113.0563743133322
2011-10-20,113.41949731066062
2011-10-21,112.4922737836009
2011-10-22,113.19723558692603
2011-10-23,113.4136811920601
2011-10-24,112.99987547343942
2011-10-25,112.30801926587593
2011-10-26,112.84534511514926
2011-10-27,113.33706040616256
2011-10-28,112.65311461503526
2011-10-29,112.78027991171471
2011-10-30,112.74615056200386
2011-10-31,112.64164079888313
2011-11-01,112.45335442582582
2011-11-02,112.40378731789255
2011-11-03,112.50160993837122
2011-11-04,112.21258515604823
2011-11-05,112.7760797109751
2011-11-06,112.73813274800135
2011-11-07,112.21916478953042
2011-11-08,112.55697644139909
2011-11-09,112.63265100770742
2011-11-10,111.40915024794376
2011-11-11,110.97135382557886
2011-11-12,111.21841952301511
2011-11-13,110.79797236077829
2011-11-14,110.8490136274485
2011-11-15,110.43833780264455
2011-11-16,111.06233370960967
2011-11-17,110.61093523424495
2011-11-18,110.96685580981038
2011-11-19,111.35120011827692
2011-11-20,111.40143924287888
2011-11-21,110.55689868142964
2011-11-22,111.47519828760764
2011-11-23,111.95236251853748
2011-11-24,111.94820053665518
2011-11-25,113.88909691941116
2011-11-26,114.21384685894485
2011-11-27,114.52400367105939
2011-11-28,113.6044379470921
2011-11-29,112.67825700812625
2011-11-30,113.65578653206332
2011-12-01,113.29643015698419
2011-12-02,113.35590986066298
2011-12-03,113.44986994975666
2011-12-04,112.70573636092487
2011-12-05,112.38064576577477
2011-12-06,112.18422562269303
2011-12-07,112.71931125409968
2011-12-08,112.49859292195697
2011-12-09,112.66781203076157
2011-12-10,112.68596355636366
2011-12-11,112.96198906306572
2011-12-12,113.0063896233391
2011-12-13,112.13823144998842
2011-12-14,111.23087719293983
2011-12-15,110.77975145951702
2011-12-16,111.3171683547718
2011-12-17,110.79756590694655
2011-12-18,110.03907181035473
2011-12-19,110.1820914917623
2011-12-20,109.99941084753272
2011-12-21,110.64073362052682
2011-12-22,111.75540790786079
2011-12-23,112.55830728967602
2011-12-24,112.64609115417272
2011-12-25,112.37186228234155
2011-12-26,113.08314320021826
2011-12-27,112.5826968777143
2011-12-28,113.01472045849852
2011-12-29,112.74395036575811
2011-12-30,112.53728059943438
2011-12-31,113.54113874450033
2012-01-01,113.71490913872601
2012-01-02,113.88540460739071
2012-01-03,112.85151481901532
2012-01-04,112.55697587439595
2012-01-05,112.48928972779026
2012-01-06,113.04298728586227
2012-01-07,113.3123244560756
2012-01-08,113.34066375276726
2012-01-09,112.79033697504177
2012-01-10,112.25466262403152
2012-01-11,112.78947374699541
2012-01-12,112.45231088618348
2012-01-13,112.0923223891874
2012-01-14,111.79945578025823
2012-01-15,112.89871295043834
2012-01-16,112.63991086566251
2012-01-17,113.3815022115313
2012-01-18,113.31618592174597
2012-01-19,112.80250913993966
2012-01-20,112.8063211899507
2012-01-21,111.95936382148966
2012-01-22,110.37964372471292
2012-01-23,110.75327700697477
2012-01-24,110.51784066396992
2012-01-25,110.14245492084385
2012-01-26,109.89389890594501
2012-01-27,109.87789312033065
2012-01-28,111.68940562949065
2012-01-29,111.83126632583269
2012-01-30,112.43704586222769
2012-01-31,112.92566669657728
2012-02-01,112.22896268286225
2012-02-02,110.84405686485069
2012-02-03,110.73640755245641
2012-02-04,110.99308941047863
2012-02-05,111.18834090622975
2012-02-06,112.37574983512637
2012-02-07,111.68459729668317
2012-02-08,111.26353004075982
2012-02-09,111.85632198594699
2012-02-10,111.82028297084837
2012-02-11,111.28460967259105
2012-02-12,111.05413518204652
2012-02-13,109.95258685807482
2012-02-14,111.08889074601196
2012-02-15,110.41606772381776
2012-02-16,110.08128531818629
2012-02-17,110.15545221486643
2012-02-18,110.34097308336067
2012-02-19,110.31435497375797
2012-02-20,110.74294848452197
2012-02-21,110.31405407852186
2012-02-22,110.69830982402055
2012-02-23,111.12184126091873
2012-02-24,110.69097042106807
2012-02-25,111.69323041348909
2012-02-26,111.09089300938324
2012-02-27,109.65087620219407
2012-02-28,109.88785901364488
2012-02-29,110.14638022288227
2012-03-01,110.55139074185153
2012-03-02,110.0547831589858
2012-03-03,109.9881271345974
2012-03-04,110.6226715161786
2012-03-05,111.58942976116033
2012-03-06,111.48579136992589
2012-03-07,112.20850075345629
2012-03-08,111.44687497108234
2012-03-09,111.20693628338552
2012-03-10,110.72253282378522
2012-03-11,111.37646649245411
2012-03-12,111.68220403435866
2012-03-13,111.15586136725055
2012-03-14,111.9571219927503
2012-03-15,112.27811546734374
2012-03-16,112.13998843962231
2012-03-17,112.10277194214476
2012-03-18,111.75000286744266
2012-03-19,112.06747895233391
2012-03-20,112.36322038010857
2012-03-21,111.82466767887111
2012-03-22,111.32388648647407
2012-03-23,111.84371316607185
2012-03-24,110.89003527842338
2012-03-25,110.2088106064496
2012-03-26,110.06172808677934
2012-03-27,109.29585510547749
2012-03-28,109.7145673448481
2012-03-29,108.95687548585549
2012-03-30,108.08522749421152
2012-03-31,108.22883000010917
2012-04-01,108.32447333184629
2012-04-02,108.49228072047288
2012-04-03,108.19322904538917
2012-04-04,107.92276228992897
2012-04-05,107.90405633316537
2012-04-06,108.7425070014129
2012-04-07,108.66178651746779
2012-04-08,108.5576117506691
2012-04-09,109.03868294013155
2012-04-10,109.35867632120286
2012-04-11,108.6695109469015
2012-04-12,109.17726307389479
2012-04-13,109.70872450453717
2012-04-14,110.21301675553366
2012-04-15,109.68460233725901
2012-04-16,110.55451549519762
2012-04-17,110.45093257203882
2012-04-18,110.5901705583259
2012-04-19,110.3370226272617
2012-04-20,109.58523634744606
2012-04-21,109.23633265372412
2012-04-22,109.05934270152264
2012-04-23,109.93937391004383
2012-04-24,110.28263973015993
2012-04-25,110.13627680268989
2012-04-26,109.98479390735937
2012-04-27,110.20024676926545
2012-04-28,110.44384697727037
2012-04-29,110.36368075121663
2012-04-30,110.08758508469766
2012-05-01,109.72385830676042
2012-05-02,110.20210775157449
2012-05-03,110.74831599246832
2012-05-04,110.12120648920165
2012-05-05,110.53797024299729
2012-05-06,110.17156101178418
2012-05-07,109.80261936511539
2012-05-08,109.67757436829422
2012-05-09,110.32950060892183
2012-05-10,110.19783348685375
2012-05-11,110.6655132669071
2012-05-12,110.39948929263979
2012-05-13,110.19737319613255
2012-05-14,111.10569493826836
2012-05-15,111.2805527724003
2012-05-16,110.87603038931854
2012-05-17,110.25553430849943
2012-05-18,110.0802925203646
2012-05-19,110.3295134442723
2012-05-20,111.1541618725315
2012-05-21,111.02627465771711
2012-05-22,111.77974963471232
2012-05-23,112.9502012602807
2012-05-24,113.17815856153723
2012-05-25,113.33666960544457
2012-05-26,112.28251484116045
2012-05-27,112.29449994719292
2012-05-28,112.6602845082644
2012-05-29,112.8535843150432
2012-05-30,114.04268373768882
2012-05-31,113.73869381785353
2012-06-01,113.5924431789532
2012-06-02,112.83749289044536
2012-06-03,113.40372462861166
2012-06-04,114.14236906587676
2012-06-05,113.49630669614929
2012-06-06,114.35585153174037
2012-06-07,115.1451420023314
2012-06-08,114.4032250955082
2012-06-09,113.72360072827587
2012-06-10,113.2162375820157
2012-06-11,114.44604035188755
2012-06-12,114.80884125179462
2012-06-13,114.41399351584498
2012-06-14,114.75487842881739
2012-06-15,115.73495153909134
2012-06-16,116.75728206083332
2012-06-17,116.46114027626489
2012-06-18,116.21852326464119
2012-06-19,116.09105083241735
2012-06-20,115.30181534660953
2012-06-21,115.28770378606703
2012-06-22,114.75399632590882
2012-06-23,114.99288481235487
2012-06-24,115.70049197227479
2012-06-25,114.87779753687445
2012-06-26,114.47725934675536
2012-06-27,114.97950385129909
2012-06-28,114.30209234359336
2012-06-29,114.89264390893422
2012-06-30,115.87803651577468
2012-07-01,114.81784444896384
2012-07-02,115.44912348379282
2012-07-03,115.19177685133859
2012-07-04,115.09172538039347
2012-07-05,115.39079747206604
2012-07-06,116.15376887414321
2012-07-07,115.92316589249178
2012-07-08,115.8661117579577
2012-07-09,116.38930067580755
2012-07-10,116.90966184851135
2012-07-11,116.98999250376507
2012-07-12,116.72902412261796
2012-07-13,117.7045564478538
2012-07-14,117.3137413508752
2012-07-15,116.64371820463609
2012-07-16,116.94585829544909
2012-07-17,117.598685192809
2012-07-18,116.9608058981244
2012-07-19,116.4776169876972
2012-07-20,116.54493197797744
2012-07-21,116.53096093819637
2012-07-22,116.47977509537542
2012-07-23,116.15177297866023
2012-07-24,115.61869411143402
2012-07-25,115.90317783982056
2012-07-26,115.9112273600182
2012-07-27,116.05741497764271
2012-07-28,115.71595849590138
2012-07-29,116.31497356621495
2012-07-30,116.87156157948205
2012-07-31,117.26527643744511
2012-08-01,118.3692921291721
2012-08-02,118.0838052120314
2012-08-03,118.19266133048909
2012-08-04,117.80029136521351
2012-08-05,117.48720630800602
2012-08-06,117.40434500200432
2012-08-07,116.97998610356099
2012-08-08,116.87068013226462
2012-08-09,117.18914429386544
2012-08-10,117.2659948787769
2012-08-11,117.58457327656214
2012-08-12,118.42582104452606
2012-08-13,118.0180651303758
2012-08-14,118.40972352087384
2012-08-15,117.98130506824151
2012-08-16,118.5393361719538
2012-08-17,118.57227350039385
2012-08-18,118.99842897191053
2012-08-19,119.08273312751083
2012-08-20,119.30089279143674
2012-08-21,120.85213362470203
