,date,price_1,price_2,price_3,unique_id
155,2010-07-06,88.47754579011593,103.8123823755316,103.58338016799328,42
156,2010-07-07,87.91253273238378,103.67814861500268,104.21388832584655,42
157,2010-07-08,88.09648857248912,103.6151982048,104.15612014347242,42
158,2010-07-09,87.61660626183573,103.91392044750908,103.83904748128256,42
159,2010-07-10,87.36781582191234,104.34212871795052,103.51249288330249,42
160,2010-07-11,88.01977411744957,103.56174102768708,104.31417831797978,42
161,2010-07-12,87.99399740633218,103.72577043212088,104.89552746255535,42
162,2010-07-13,87.77293418846527,103.16294616696302,104.96906383367012,42
163,2010-07-14,87.15710405260381,102.870744907449,104.76470762621209,42
164,2010-07-15,87.8382645407277,102.15438067047815,104.21745081056999,42
165,2010-07-16,88.35697897417343,101.9761223362664,104.69887291379257,42
166,2010-07-17,88.33977430277346,102.89466875971036,105.57631148319115,42
167,2010-07-18,88.8327535063368,103.06245967604748,105.43315270911388,42
168,2010-07-19,88.64153980439787,103.95690092943082,105.10940553771076,42
169,2010-07-20,88.85725295538009,104.38382107202705,105.28427506441136,42
170,2010-07-21,88.82216607538977,103.71499471106694,105.11969162611123,42
171,2010-07-22,89.19258137412277,103.19380324070258,105.342812220813,42
172,2010-07-23,88.8274612133737,103.75797080126264,104.5349684054644,42
173,2010-07-24,88.65436202096608,104.06016836679414,104.79482222124236,42
174,2010-07-25,88.87766325698392,104.73675667017157,104.70678210265186,42
175,2010-07-26,89.43174514099941,105.71505381676235,104.29853381015828,42
176,2010-07-27,90.049216609963,105.25865856591305,104.61720505687487,42
177,2010-07-28,90.0006714364702,105.174377812017,104.00522493406888,42
178,2010-07-29,90.25062377180916,104.59967246469206,104.26693657910536,42
179,2010-07-30,90.95181161505718,104.68738039639628,104.67301648483988,42
180,2010-07-31,90.76842376495908,105.93248163079274,104.73876800772852,42
181,2010-08-01,90.84763043906895,106.77300045613764,105.03524607196844,42
182,2010-08-02,91.68371869433788,107.07983900807152,105.140433363859,42
183,2010-08-03,91.26195674347565,106.33869177032732,104.92471851465677,42
184,2010-08-04,91.74427546766694,105.8753133430814,104.85614934226149,42
185,2010-08-05,91.40645368059765,105.45468235515148,105.24003197073162,42
186,2010-08-06,92.64309662185929,105.53601785262786,104.98027998907295,42
187,2010-08-07,92.28799280431286,106.05372620294584,104.0748055546903,42
188,2010-08-08,91.7849144987784,106.10639546733437,104.96728073625273,42
189,2010-08-09,92.27723595911965,106.63727009674291,106.2387177398567,42
190,2010-08-10,93.65852518589097,104.99776233444528,105.82620020912859,42
191,2010-08-11,93.35625663648321,104.68993666051304,105.61075860413335,42
192,2010-08-12,93.5878003574582,103.82567536483865,103.90095253414353,42
193,2010-08-13,93.62173464358617,104.08225311904856,103.15237230632448,42
194,2010-08-14,94.1456210638666,103.79184189142909,103.44825340646288,42
195,2010-08-15,93.5365757206816,103.92283675903502,104.52263508882757,42
196,2010-08-16,92.94091579921214,103.70773412830215,104.7443891654646,42
197,2010-08-17,92.64694492887863,103.96686639203173,105.07617154480124,42
198,2010-08-18,92.67577471404137,103.73279230345864,105.926301797071,42
199,2010-08-19,93.14557537049158,103.16674472644434,106.57791413939528,42
200,2010-08-20,93.82672051032812,102.87143003818336,105.60753912040659,42
201,2010-08-21,94.032583885771,102.57316962061036,104.92633042187776,42
202,2010-08-22,94.10920314859315,102.90068654145395,105.28261855477732,42
203,2010-08-23,94.25608830616413,104.02936313371912,105.56609644089315,42
204,2010-08-24,94.16257949826463,105.39150618181247,105.99984766857979,42
205,2010-08-25,93.45149911383005,105.36506688431429,105.63005922721678,42
206,2010-08-26,92.98144345345888,105.68247795062584,103.44741961565019,42
207,2010-08-27,92.40281652980316,106.57328205271429,102.8677491982764,42
208,2010-08-28,93.0688621559461,107.3162877389105,102.61243550717249,42
209,2010-08-29,93.73126575535835,106.364466733924,101.97177942111648,42
210,2010-08-30,94.36789134047369,106.34431965902256,101.7799179163103,42
211,2010-08-31,93.89977400398995,106.61857931641417,100.9443488340582,42
212,2010-09-01,94.51767867719656,105.32827271853435,101.24270500063759,42
213,2010-09-02,95.4055449264547,103.82751701929227,101.81051248579507,42
214,2010-09-03,95.88917150217408,104.32225233654395,101.1846321422317,42
215,2010-09-04,95.60815389378095,104.14231791077127,100.94237568849378,42
216,2010-09-05,96.41484123661071,104.41470941709792,100.95995777591278,42
217,2010-09-06,97.22582594212238,103.68821425081936,101.36555904556923,42
218,2010-09-07,97.53835434070848,103.66142676559298,101.83063863041666,42
219,2010-09-08,97.34834535237648,102.76357531852268,102.30167469354342,42
220,2010-09-09,97.6093764937314,102.41100192599274,102.56859338454984,42
221,2010-09-10,98.46012554430081,102.47566472499945,101.55580258943972,42
222,2010-09-11,98.37335374970215,102.32627964690506,101.96124402497207,42
223,2010-09-12,97.90194401328031,102.12337321186143,101.68170362724821,42
224,2010-09-13,98.46148446113192,101.73368456782404,102.22168764752622,42
225,2010-09-14,98.92709215278904,102.29630722227002,101.67347068048085,42
226,2010-09-15,98.89107287701007,102.49804520152277,101.57190257548183,42
227,2010-09-16,98.7571565905662,102.6983656846278,101.48921392375996,42
228,2010-09-17,99.31298390185113,102.60308816215056,99.16964623916328,42
229,2010-09-18,100.22022691552776,102.65618840327795,99.47923620823698,42
230,2010-09-19,99.7379394921714,102.93044512111423,99.57335138430841,42
231,2010-09-20,100.32399958552696,102.60475616596564,99.45826999918314,42
232,2010-09-21,100.77765604422056,103.21552445182806,99.76874383811993,42
233,2010-09-22,101.27376881757296,104.11362740690892,100.63427827170477,42
234,2010-09-23,102.23998766918513,104.45083657556879,100.24046446848926,42
235,2010-09-24,102.27829311648134,105.60749489360235,99.88323495627516,42
236,2010-09-25,101.73111656680706,105.78941455238623,99.85692426117195,42
237,2010-09-26,101.39498758323835,105.36162877720415,100.26711824087866,42
238,2010-09-27,101.26054996310114,105.59649139886898,100.68513797739409,42
239,2010-09-28,100.39161076529324,105.9448129676598,99.5418252052503,42
240,2010-09-29,100.02207841930522,105.43843855657336,100.08796424008051,42
241,2010-09-30,100.33930188870018,104.43842783533199,100.43080029339826,42
242,2010-10-01,99.93791300096414,104.38031004784644,100.96870056558558,42
243,2010-10-02,100.23287405639059,105.01578717843357,100.65230807627373,42
244,2010-10-03,100.44768749405657,104.37359791647431,100.64332194523392,42
245,2010-10-04,99.34382677876292,104.70746825437578,101.14757319279423,42
246,2010-10-05,98.85919516077135,104.24954015871614,100.97460471757631,42
247,2010-10-06,99.16559594896722,103.90486138554013,101.45611060909971,42
248,2010-10-07,98.5265509351939,103.92917319796106,101.83351018750406,42
249,2010-10-08,98.9764713944911,104.21431379474701,101.85748865467406,42
250,2010-10-09,98.86655205949741,104.73892370892193,101.37465885899346,42
251,2010-10-10,98.59016767558757,105.18233995144621,100.90939062837236,42
252,2010-10-11,98.1093741938908,104.97901536914992,100.37141395136084,42
253,2010-10-12,99.18838971604895,104.5284753273479,99.738754608382,42
254,2010-10-13,99.369132292134,104.68929096691895,100.33096625716192,42
255,2010-10-14,98.65334811668902,105.18368453885843,99.64463627810107,42
256,2010-10-15,98.88533062331251,105.40634147287528,99.78909640487568,42
257,2010-10-16,100.08217448499646,105.04910919213025,99.43037794940949,42
258,2010-10-17,99.68876577747938,105.47968243140056,98.65285335734288,42
259,2010-10-18,99.64302288430297,105.54882723361759,99.1868524792107,42
260,2010-10-19,99.12764164486894,106.31002319185372,98.89532315116566,42
261,2010-10-20,99.92212213479931,107.18163282011776,98.46467787959385,42
262,2010-10-21,99.95121921975313,107.02988898388037,98.41876504778216,42
263,2010-10-22,100.47190996137384,106.60452154711588,99.6554550989278,42
264,2010-10-23,100.27975333091707,106.57385004039897,98.53859990314771,42
265,2010-10-24,99.8889410623234,106.51279852742859,98.4677363089403,42
266,2010-10-25,98.69372527042023,106.56845424638529,98.383436029115,42
267,2010-10-26,98.03727088774824,106.57929022138126,98.34212360624822,42
268,2010-10-27,97.63432531460266,107.26209691642056,98.47635085248615,42
269,2010-10-28,97.10707326812576,107.60253118544969,97.4739361150888,42
270,2010-10-29,97.5338182828045,107.89689247628158,97.81068054755899,42
271,2010-10-30,97.70454177052966,107.47876512526932,97.2524967617263,42
272,2010-10-31,97.50566286547331,107.89335673647764,98.10504832528632,42
273,2010-11-01,97.39034093624448,107.85147438892156,98.03173972065323,42
274,2010-11-02,97.7715758894468,109.49501562308588,98.49039549141787,42
275,2010-11-03,97.531416293432,110.50184048925207,98.73883289341721,42
276,2010-11-04,96.94600151522872,110.4801018530788,98.64627371176658,42
277,2010-11-05,97.07185000258036,110.34629503596196,98.30611144966456,42
278,2010-11-06,96.88144484443724,110.34799273893783,98.57982123520156,42
279,2010-11-07,96.33627419398529,110.4991499336007,99.8386245375855,42
280,2010-11-08,96.92260082554115,110.6319086094391,99.9008525879695,42
281,2010-11-09,96.5812490960333,112.1920227357622,99.90011313838396,42
282,2010-11-10,97.06338529226628,112.20228264179441,99.49513850023438,42
283,2010-11-11,96.71844970069056,111.58118537486936,98.9670006937817,42
284,2010-11-12,96.6285514677348,110.94525198025171,99.09562067215872,42
285,2010-11-13,96.99245153881408,110.32045556678398,98.74140245988322,42
286,2010-11-14,97.14603650072256,110.85395976919577,100.04852062382663,42
287,2010-11-15,97.41636841558173,112.47715825905956,100.6349781210479,42
288,2010-11-16,97.39226919320022,111.95203923666165,100.5014183520041,42
289,2010-11-17,97.7979946123333,111.20201990966196,100.13715244182659,42
290,2010-11-18,97.63205831772841,110.77291884720785,100.21510569088548,42
291,2010-11-19,98.2631737115332,111.20233419057205,99.64044302259475,42
292,2010-11-20,97.77182779829887,111.1467020498091,99.78635017430506,42
293,2010-11-21,97.26580424809052,110.67167702021496,99.2947770535039,42
294,2010-11-22,97.43466706302314,109.96889235651466,98.45948852745708,42
295,2010-11-23,97.73995226097723,109.9897731041534,98.20364719709484,42
296,2010-11-24,98.4508644651133,108.63941577452543,97.6242745866721,42
297,2010-11-25,98.9311068931108,108.47478116466093,97.67477532506037,42
298,2010-11-26,99.48225729753445,108.84127841763771,97.39257907282358,42
299,2010-11-27,99.48485520370191,109.03722408433971,97.64526295772215,42
300,2010-11-28,99.77731703618127,108.31345370071536,97.710712878254,42
301,2010-11-29,98.99376244995787,107.04408949945915,97.90319994508484,42
302,2010-11-30,99.04370359666108,107.17168537123592,97.42736094969743,42
303,2010-12-01,99.76823172758951,108.31222699735928,98.13477371020741,42
304,2010-12-02,100.3232794900342,108.54479507967336,99.07671529132207,42
305,2010-12-03,99.92793018635531,107.98711622433687,99.618509315622,42
306,2010-12-04,99.4318802556928,108.00003336039248,99.29578446379801,42
307,2010-12-05,100.08184273673893,107.54858729715038,99.15848726880242,42
308,2010-12-06,99.77501503425914,107.85352914917902,100.12786742859964,42
309,2010-12-07,100.194500903009,107.64983465274028,100.57399058376974,42
310,2010-12-08,101.46352823503992,107.11604630623152,100.93353750259668,42
311,2010-12-09,100.8105356081612,107.32301638547905,101.07485418716958,42
312,2010-12-10,100.59323693159789,107.66650945081192,99.47522258264252,42
313,2010-12-11,101.07202908713158,108.2277782128165,99.81373820099192,42
314,2010-12-12,100.83458794955791,108.26310943091632,100.40618958186569,42
315,2010-12-13,100.4161618248622,108.63297830595668,101.3184954820966,42
316,2010-12-14,101.04687753849329,108.54992497160143,100.78371690430912,42
317,2010-12-15,101.62556286424082,107.875746383916,100.50935025132685,42
318,2010-12-16,100.24267304464098,107.64010470633968,100.62533642916071,42
319,2010-12-17,99.78900152573144,107.5107158582898,100.84535743801793,42
320,2010-12-18,101.0779618766215,107.04763451491222,101.24054455382004,42
321,2010-12-19,101.19725353539192,106.71546188391257,101.47339471163731,42
322,2010-12-20,101.80463074963795,105.70141964559376,101.18202083835428,42
323,2010-12-21,101.27354707010514,105.25880619313548,100.784466578587,42
324,2010-12-22,101.05635891264286,103.95565794064068,101.31764727936523,42
325,2010-12-23,101.35778334175308,104.01097622076976,102.13927386004421,42
326,2010-12-24,101.9700350495377,104.4763867715608,103.05056772084616,42
327,2010-12-25,102.46897666354765,104.77605072569791,104.20245810456105,42
328,2010-12-26,102.28788346264031,104.96829776386177,103.74613579868108,42
329,2010-12-27,102.6769880955307,104.57549228841877,103.44777870386149,42
330,2010-12-28,102.43185147077835,104.04540523495552,103.38436770159099,42
331,2010-12-29,102.19151780693392,103.6878274434062,104.01147140327008,42
332,2010-12-30,103.07504862769336,104.31272326849891,103.686033789322,42
333,2010-12-31,103.71014612173671,105.55273703260777,103.75014198360829,42
334,2011-01-01,103.5355002495822,104.98089197740595,103.34866446094952,42
335,2011-01-02,103.49335155073557,105.8507957775156,103.41364371661207,42
336,2011-01-03,103.46118714018299,105.85309127474251,103.21651792597038,42
337,2011-01-04,103.83423929467224,106.07510858414686,103.44002604684441,42
338,2011-01-05,103.83365552200712,106.70900269446906,104.53667317751864,42
339,2011-01-06,104.03879859318606,106.44742339017051,104.20242002493114,42
340,2011-01-07,104.62950976137724,107.20992825838728,102.16244160179473,42
341,2011-01-08,105.66578486818035,107.520222621378,101.78194496437919,42
342,2011-01-09,105.4701807119388,106.64503692567568,102.06388567212669,42
343,2011-01-10,106.1539641220327,107.1419119229834,101.51656089400088,42
344,2011-01-11,105.97433657078967,107.8028685127923,102.03340625067459,42
345,2011-01-12,105.60015700244044,107.44416483328176,102.60873452939785,42
346,2011-01-13,106.1384107701992,106.93846390252548,103.03105384915712,42
347,2011-01-14,106.57523793570834,106.69440494902383,103.07973949985208,42
348,2011-01-15,106.7534040048357,107.32378876264823,102.79047675955809,42
349,2011-01-16,106.35479675731266,108.3493401533875,102.61451040468263,42
350,2011-01-17,106.04804345254328,108.39374846391935,102.08113273072901,42
351,2011-01-18,106.05096083840289,108.41265175177631,102.98537768399495,42
352,2011-01-19,107.213661329192,108.79417426542814,103.58890024280085,42
353,2011-01-20,107.87591204034048,109.33042503503114,103.7744377304282,42
354,2011-01-21,107.88241411747244,109.50567741596373,103.7610767956802,42
355,2011-01-22,108.21961742591131,109.40800040089195,103.88098121530045,42
356,2011-01-23,107.84516906416985,109.7369140519504,103.16028613793442,42
357,2011-01-24,109.0615136725211,110.76518859255349,103.74713088234408,42
358,2011-01-25,108.09203139985296,110.48186200183511,103.66665287398298,42
359,2011-01-26,108.08177665230093,110.48535067817457,103.5611803186997,42
360,2011-01-27,107.54112124674369,110.85065712688372,102.96360083480324,42
361,2011-01-28,107.35803107585194,111.25503347508536,103.75173387668444,42
362,2011-01-29,107.42292888303102,112.1235446979818,103.22840301480215,42
363,2011-01-30,107.07147059983777,111.67095539247559,104.34696822574725,42
364,2011-01-31,107.10458410701251,111.4087672998795,105.44944024966574,42
365,2011-02-01,107.24887656663591,111.712480567641,105.05318402716415,42
366,2011-02-02,106.99062784793205,112.33468087584228,105.71115662451936,42
367,2011-02-03,106.36172432664615,111.9272912348382,105.25980963997816,42
368,2011-02-04,106.53101228830386,112.8134058462459,105.77352669266098,42
369,2011-02-05,105.36327763236773,112.59577288775357,105.91985307517156,42
370,2011-02-06,105.42558053349495,112.07771012627774,106.26842619807249,42
371,2011-02-07,105.42368226481508,112.73187602577448,106.250317708501,42
372,2011-02-08,106.1186462883305,113.94119403417751,106.45729543744578,42
373,2011-02-09,106.73118853830805,114.93325345805977,106.42271113666635,42
374,2011-02-10,105.82090922045654,114.88436962196072,106.48665462543885,42
375,2011-02-11,104.84384373630932,115.4463081114352,106.17171386145591,42
376,2011-02-12,104.18641042132492,116.58602735407408,105.6226709042373,42
377,2011-02-13,103.36376487640469,116.84023843434908,105.59293725953596,42
378,2011-02-14,103.56398399789408,115.541344366666,105.99621073093613,42
379,2011-02-15,103.1107167468598,115.80465181461722,105.62857065490441,42
380,2011-02-16,103.14409542767966,115.97111228821885,105.5676376534198,42
381,2011-02-17,102.99724685611977,116.20381077116815,105.055585313217,42
382,2011-02-18,101.67820682706552,116.27048991707883,104.67292979944106,42
383,2011-02-19,101.4088520359773,116.69164578728748,103.23809702155735,42
384,2011-02-20,101.6879388929804,116.64510923090813,102.3651253469715,42
385,2011-02-21,101.73217190342035,116.99926872551248,102.84394286894852,42
386,2011-02-22,102.37328596389659,116.61619133850232,103.07226342984488,42
387,2011-02-23,102.74649077616976,115.88466277609642,103.7247812216123,42
388,2011-02-24,102.3720676151256,116.10498614844238,103.62020382354713,42
389,2011-02-25,102.52067783001722,116.60881087224851,103.58769548313309,42
390,2011-02-26,102.1364030735683,117.81850008866749,103.79916035373802,42
391,2011-02-27,101.4208337226252,117.32384778516196,103.63256548309963,42
392,2011-02-28,101.61411221813658,116.79153685457231,104.09162369600251,42
393,2011-03-01,102.16121161575843,116.21595411433408,103.7717244994887,42
394,2011-03-02,102.43703470723305,117.40039819255549,104.49604714629791,42
395,2011-03-03,102.6569079243354,116.51610146951693,104.26486102715752,42
396,2011-03-04,102.56485932820203,116.39845015439428,104.7479470572072,42
397,2011-03-05,102.3518136791856,116.31080807890235,104.56323752613086,42
398,2011-03-06,102.55592201533851,115.9671269787825,103.74821256552427,42
